ID,lat,lon,name,type,notes
L1298774,35.7378169,-79.6849322,Deep River Rail Trail,hotspot,
L207867,35.187,-82.53,Devils Courthouse OL,hotspot,
L304320,35.3026897,-82.905293,Devils Courthouse/Graveyard Fields,hotspot,
L1048226,36.2069394,-75.8404255,Dews Island,hotspot,
L848005,34.8857461,-76.3469982,Dick's Pond,hotspot,
L793945,36.0968342,-80.5193996,Dinkins Bottom,hotspot,
L1989865,35.8832367,-78.8748837,Discovery Lake,hotspot,
L421615,36.5053847,-76.3559783,Dismal Swamp SP,hotspot,
L880857,36.5325365,-76.4602089,Dismal Swamp SP--Kim Saunders Ditch,hotspot,
L1022735,36.4069155,-81.1711121,Doughton Park,hotspot,
L982005,36.4215414,-81.1837238,Doughton Park--Bluff Mountain Trail,hotspot,
L896839,36.4302777,-81.1752641,Doughton Park--Fodder Stack,hotspot,
L580797,36.3760658,-81.1463928,Doughton Park--Longbottom Rd.,hotspot,
L1743452,36.1653951,-75.7558532,Duck Park Boardwalk,hotspot,
L998128,36.0178371,-78.9827052,Duke Forest -- Gate 10,hotspot,
L998129,36.0253414,-78.9894183,Duke Forest -- Gate 12,hotspot,
L998126,36.0073189,-78.9659039,Duke Forest -- Gate 4,hotspot,
L1066879,36.0323903,-79.0628743,Duke Forest--Eno Division,hotspot,
L499738,35.991749,-79.0281022,Duke Forest--Korstian Division,hotspot,
L389351,36.0133333,-78.9725,Duke Forest--Shepherd Nature Trail ,hotspot,
L2152679,36.0136994,-78.892436,Duke Park,hotspot,
L718272,35.9897437,-78.943795,Duke University Wetland Center 'SWAMP',hotspot,
L1654972,35.0391063,-83.0676913,Dulaney Bog,hotspot,
L1397445,34.9912913,-78.1328468,Duplin County I-40 rest area,hotspot,
L1248659,35.1913017,-82.6226377,Dupont SF,hotspot,
L599979,35.8932569,-78.5801411,Durant Nature Park,hotspot,
L1157162,36.2376275,-81.5013885,E. B. Jeffress Park,hotspot,
L1057149,35.9980769,-78.5147595,E. Carroll Joyner Park,hotspot,
L1644887,35.6803126,-77.2002615,Eagle Farm-Carolina Classic Catfish Farms,hotspot,
L973829,34.2081112,-77.9648209,Eagle Island Spoil Ponds,hotspot,
L1854264,35.603464,-80.267678,Eagle Point Nature Preserve,hotspot,
L674614,34.6495906,-76.5520477,East Shackleford Banks,hotspot,
L1804745,35.2580992,-82.6941479,Ecusta Pond,hotspot,
L1371427,36.1187681,-78.9101642,Eden Lakes,hotspot,
L1435480,35.7880683,-78.6551607,Edna Metz Wells Park,hotspot,
L1158973,36.3205886,-81.7105579,Elk Knob Game Land,hotspot,
L902789,36.3326207,-81.6955483,Elk Knob State Natural Area,hotspot,
L2139896,36.2535139,-80.8624542,Elkin Creek Nature Trail,hotspot,
L593582,34.6645582,-77.0393944,Emerald Isle,hotspot,
L2153912,34.6625286,-77.0664096,Emerald Isle Woods,hotspot,
L1788586,34.6715996,-77.0055383,Emerald Isle boat ramp,hotspot,
L2153919,34.6554068,-77.0561314,Emerald Isle--Islander Public Beach Access,hotspot,
L998130,36.0397769,-78.990378,Eno River SP -- Cabe Lands Access,hotspot,
L880445,36.0470257,-79.0112525,Eno River SP -- Pleasant Green,hotspot,
L499740,36.0608172,-78.9765179,Eno River SP--Cole Mill/Pump Station,hotspot,
L871898,36.0732448,-79.0061617,Eno River SP--Few's Ford,hotspot,
L1522491,36.0426721,-79.0000289,Eno River SP--The Quarry,hotspot,
L2217654,36.0448847,-78.9935875,Eno River--Pleasant Green to Cole Mill,hotspot,
L502099,35.9341661,-79.0137148,Ephesus Park--Chapel Hill,hotspot,
L932543,34.165014,-78.1214619,Ev--Henwood Nature Preserve,hotspot,
L168301,35.20786,-80.774475,Evergreen Nature Preserve,hotspot,
L1143758,35.185068,-80.7862043,Evergreen Nature Preserve,hotspot,
L420846,35.9698097,-78.6246014,Falls Lake,hotspot,
L871971,36.0660781,-78.8053608,Falls Lake -- Ellerbe Creek RR grade,hotspot,
L998159,36.0137828,-78.6287084,Falls Lake -- New Light Creek,hotspot,
L998163,36.0374605,-78.7414995,Falls Lake -- Olive Grove Church Rd Gamelands,hotspot,
L998161,36.054241,-78.7235148,Falls Lake -- Olive Grove Church Road Ramp,hotspot,
L998199,36.0806258,-78.755137,Falls Lake -- Will Suitt Rd RR grade,hotspot,
L1475724,36.0175083,-78.6998335,Falls Lake SRA--Woodpecker Ridge,hotspot,
L599112,36.0384927,-78.6795773,Falls Lake--Beaverdam Reservoir,hotspot,
L1829715,36.0495173,-78.7507467,Falls Lake--Cheek Rd. Causeway (Wake Co.),hotspot,
L998120,36.0473502,-78.7551241,Falls Lake--Cheek Road Causeway (Durham Co.),hotspot,
L599104,35.9415313,-78.5831451,Falls Lake--Dam,hotspot,
L619863,36.0580233,-78.7735672,Falls Lake--Hickory Hills Boat Ramp,hotspot,
L599108,35.9965423,-78.6525822,Falls Lake--Holly Pt./Shinleaf,hotspot,
L599109,36.0229812,-78.690691,Falls Lake--Hwy. 50 Boat Ramp,hotspot,
L593590,36.0812068,-78.7896645,Falls Lake--Neuse River RR Grade (Granville Co),hotspot,
L1809146,36.0762975,-78.7935269,Falls Lake--Railroad Grade (Durham Co.),hotspot,
L517564,36.0093255,-78.7274694,Falls Lake--Rolling View,hotspot,
L599113,36.0384472,-78.7117195,Falls Lake--Sandling Beach,hotspot,
L2115223,36.0796824,-78.6611137,Falls Lake--Upper Beaver Dam (Granville Co.),hotspot,
L1072298,36.0518053,-78.6736107,Falls Lake--Upper Beaverdam Reservoir,hotspot,
L1264141,36.0629583,-78.7639904,Falls Lake--Will Suitt mudflats,hotspot,
L1351997,36.3268996,-76.2173209,Fenwick-Hollowell Memorial Wetland Area,hotspot,
L1066890,35.4384354,-83.4018517,Ferguson Fields (Kituwah Farm),hotspot,
L1833258,35.4252251,-80.6817313,Finger Lake,hotspot,
L1131899,35.4899498,-80.7993114,Fisher Farm Park,hotspot,
L1137156,35.0003339,-76.9766414,Fisher Landing Recreation Site,hotspot,
L998132,36.127421,-78.8321335,Flat River Waterfowl Impoundment,hotspot,
L898752,35.4255673,-82.4953079,Fletcher Community Park,hotspot,
L1481903,35.5927591,-82.4818871,Folk Art Center,hotspot,
L791930,33.8903675,-78.0199242,Fort Caswell,hotspot,
L337931,33.9513428,-77.9276087,Fort Fisher SRA,hotspot,
L241664,33.957634,-77.9308858,Fort Fisher SRA - Basin Trail,hotspot,
L1642999,33.9367733,-77.933321,Fort Fisher SRA--Spit,hotspot,
L1248637,33.9478932,-77.9474401,Fort Fisher SRA--Zeke's Island,hotspot,
L792448,33.9720237,-77.9188666,Fort Fisher State Historic Site,hotspot,
L971418,33.9629522,-77.9283857,Fort Fisher--Aquarium Trail,hotspot,
L792451,33.9593705,-77.9415151,Fort Fisher--Federal Point/The Rocks,hotspot,
L792459,33.9608032,-77.9387069,Fort Fisher--Ferry Parking and Trail,hotspot,
L842062,33.9697726,-77.9176569,Fort Fisher--Ocean Overlook/Coquina Outcropping,hotspot,
L978885,33.9803781,-77.9147708,Fort Fisher--Recreation Area Fields,hotspot,
L2038986,36.1237328,-81.2734222,Fort Hamby Park,hotspot,
L387768,34.7032354,-76.6983032,Fort Macon SP,hotspot,
L1317521,34.6937795,-76.6793346,Fort Macon SP--Beach,hotspot,
L383125,35.3251048,-82.4487126,Four Seasons Marsh,hotspot,
L623561,35.0733668,-80.8322096,Four-mile Creek Greenway,hotspot,
L514993,35.3653958,-80.6219673,Frank Liske Park,hotspot,
L1023295,35.6177444,-77.9201031,Frank Price Church Rd.,hotspot,
L1758090,33.9203341,-78.0193511,Franklin Square Park,hotspot,
L1298764,35.742776,-79.7001028,Franklinville Riverside Park,hotspot,
L1060828,35.7920575,-78.6492348,Fred Fletcher Park,hotspot,
L502848,35.1893821,-80.8450413,Freedom Park,hotspot,
L520301,35.863874,-79.565177,"Freedom Park, Liberty",hotspot,
L1592733,33.801111,-77.946944,Frying Pan Shoals Light Tower,hotspot,
L832472,34.303426,-77.7504212,Futch Creek,hotspot,
L974751,36.441447,-77.5313759,Garysburg Goose Ponds,hotspot,
L1194836,35.1850329,-81.1362219,Gastonia Forestview High School,hotspot,
L1822371,35.7579095,-81.3681613,Geitner Bikeway,hotspot,
L525587,35.7654028,-81.3688083,Geitner-Rotary Park,hotspot,
L451660,36.0290412,-79.9440765,Gibson Park,hotspot,
L1295167,36.1264444,-81.6830965,Glen Burney Tr./New Year Creek,hotspot,
L1244734,35.1396104,-77.0635958,Glenburnie Park,hotspot,
L525591,35.7620778,-81.3555417,Glenn Hilton Memorial Park,hotspot,
L853271,36.0526727,-78.8499284,Glennstone/Heron Rookery,hotspot,
L676457,35.3338228,-77.9952049,Goldsboro Wastewater Treatment Plant,hotspot,
L1137323,35.2677141,-76.6169357,Goose Creek,hotspot,
L835859,35.4710859,-76.9103909,Goose Creek SP,hotspot,
L973810,35.3014669,-76.5947056,Goose Creek Waterfowl Impoundments,hotspot,
L1341755,35.2734577,-76.6111282,Goose Creek--Spring Creek Impoundment,hotspot,
L899199,34.1457304,-78.0714977,Gordon Lewis Road & Boat Ramp,hotspot,
L389216,35.095423,-82.975286,Gorges SP,hotspot,
L1678482,35.0887017,-82.9610012,Gorges SP--Horsepasture River,hotspot,
L899204,34.1396034,-78.0589181,Governors Road,hotspot,
L440334,36.0961724,-81.8315578,Grandfather Mountain,hotspot,
L2313702,36.0934755,-81.8305948,Grandfather Mountain SP--Nature Museum,hotspot,
L655841,36.5077045,-76.4394379,Great Dismal Swamp NWR--Bull Blvd. Ditch,hotspot,
L655537,36.5146031,-76.47892,Great Dismal Swamp NWR--Cross Canal Ditch,hotspot,
L829152,36.5380536,-76.4679337,Great Dismal Swamp NWR--Forest Line Ditch,hotspot,
L859563,36.4389267,-76.5160418,Great Dismal Swamp NWR--Fringe Marsh,hotspot,
L655538,36.471753,-76.4589214,Great Dismal Swamp NWR--Insurance Ditch,hotspot,
L655535,36.5278466,-76.5249252,Great Dismal Swamp NWR--Sherrill Ditch,hotspot,
L846716,36.4728574,-76.4978027,Great Dismal Swamp NWR--Weyerhauser Ditch,hotspot,
L1945539,34.6698262,-77.1570468,Great Neck Hill,hotspot,
L1173110,35.6231517,-83.3961868,Great Smoky Mountains NP --Appalachian Trail (Newfound Gap--Boulevard Tr.,hotspot,
L1566281,35.547728,-83.4915201,Great Smoky Mountains NP--Andrew's Bald Trail,hotspot,
L1279741,35.5605423,-83.7420845,Great Smoky Mountains NP--Appalachian Trail (Russel Field--Spence) ,hotspot,
L1595508,35.5679132,-83.1759868,Great Smoky Mountains NP--Balsam Mountain Campground,hotspot,
L1571983,35.6417513,-83.0572264,Great Smoky Mountains NP--Cataloochee,hotspot,
L787080,35.61084,-83.42509,Great Smoky Mountains NP--Charlie's Bunion Trail,hotspot,
L741761,35.5569312,-83.4961581,Great Smoky Mountains NP--Clingman's Dome,hotspot,
L836767,35.6040677,-83.449831,Great Smoky Mountains NP--Indian Springs Trail,hotspot,
L1640875,35.5882027,-83.3631645,Great Smoky Mountains NP--Kephart Prong Trail,hotspot,
L710760,35.5148322,-83.3026743,Great Smoky Mountains NP--Oconoluftee,hotspot,
L608165,35.5594623,-83.3119011,Great Smoky Mountains NP--Smokemont,hotspot,
L1476109,35.5499041,-83.3085557,Great Smoky Mountains NP--Smokemont Campground,hotspot,
L336895,35.5767609,-83.3619055,"Great Smoky Mountains NP--Swain Co., NC",hotspot,
L1666374,35.7818289,-77.0872879,Green Acres Family Campground,hotspot,
L1519165,35.1435226,-80.9144577,Green Ridge Dr. Marsh,hotspot,
L1741950,35.2746144,-82.3068894,Green River Game Lands--Green River Cove Trail,hotspot,
L506738,34.0890613,-78.2933807,Green Swamp Preserve,hotspot,
L358125,34.2072993,-77.9349732,Greenfield Lake,hotspot,
L357304,34.2137541,-77.9444361,Greenfield Park & Gardens,hotspot,
L393482,36.0901009,-79.8388052,Greensboro Bog Garden,hotspot,
L2346127,36.1272859,-79.8368418,Greensboro Country Park,hotspot,
L1048800,35.6901627,-78.7263536,Greenview Ponds,hotspot,
L792246,35.6264831,-77.361517,Greenville- -River Park North,hotspot,
L1259206,35.5823568,-77.1699858,Grimesland Ponds,hotspot,
L882578,36.1321212,-79.8420238,Guilford Courthouse National Military Park,hotspot,
L1244542,35.4085466,-76.2531424,Gull Rock Gameland,hotspot,
L1855851,35.357878,-76.1103083,Gull Rock Gamelands,hotspot,
L520309,35.9541438,-79.7318602,Hagan Stone Park,hotspot,
L1009313,34.1765182,-77.9075718,Halyburton Park,hotspot,
L2144446,36.0849161,-79.8632884,Hamilton Lakes Park,hotspot,
L446367,34.6345497,-77.1374989,Hammocks Beach SP,hotspot,
L280762,36.3923842,-80.2676319,Hanging Rock SP,hotspot,
L1524991,35.3241048,-78.2720941,Harper House Rd.,hotspot,
L998133,35.5739286,-78.9759429,Harris Lake -- Lower Ramp,hotspot,
L998134,35.6078779,-78.9390818,Harris Lake -- Upper Ramp,hotspot,
L387371,35.627861,-78.9274979,Harris Lake County Park,hotspot,
L1832524,35.5834685,-78.9588363,Harris Lake--Bartley Holleman Rd.,hotspot,
L1356966,35.2286526,-80.6887659,Harrisburg Rd. Park,hotspot,
L1157949,36.091384,-80.3010893,Hathaway Park,hotspot,
L660017,35.2904686,-75.5131531,Hatteras  Island (NCAS),hotspot,
L1329063,35.1874132,-75.7659267,Hatteras Inlet,hotspot,
L2276582,35.2023418,-75.7206488,Hatteras Inlet Peninsual--Sound side,hotspot,
L1192916,35.208571,-75.7029033,Hatteras Marina,hotspot,
L548893,34.9086455,-75.3057861,Hatteras Pelagic--Gulf Stream,hotspot,
L2182016,35.0960915,-75.4074097,Hatteras Pelagic--nearshore waters,hotspot,
L269277,35.1923976,-75.7463244,Hatteras Point,hotspot,
L2200870,34.7691051,-75.1712036,"Hatteras pelagic (deep warm water, 30-50 nmi offshore)",hotspot,
L862669,35.1956965,-75.7676852,Hatteras-Ocracoke Ferry,hotspot,
L998137,35.7762641,-79.1472121,Haw River -- Bynum Dam,hotspot,
L2202612,36.240812,-79.7670507,Haw River SP (Guilford Co.),hotspot,
L470686,36.2525622,-79.7562146,Haw River SP (Rockingham Co),hotspot,
L234178,35.7692029,-79.1385188,Haw Slopes State Natural Area,hotspot,
L1220939,35.5326453,-83.1721687,Heintooga Ridge Rd.,hotspot,
L579849,35.7244963,-78.7843323,Hemlock Bluffs Nature Preserve,hotspot,
L901130,35.950399,-78.500472,Heritage Lake,hotspot,
L984155,35.7566342,-81.3689142,Hickory City Park & Bikeway,hotspot,
L1594292,35.2613459,-80.790448,Hidden Valley Ecological Park,hotspot,
L1345016,36.005474,-79.9423195,High Point Lake,hotspot,
L633377,35.6000287,-80.2341145,High Rock Dam,hotspot,
L900790,35.6550646,-80.2949524,High Rock Lake,hotspot,
L819232,35.6088129,-80.3085566,High Rock Lake--Dutch Second Creek Boat Access,hotspot,
L905132,35.0541612,-83.1881976,Highlands Biological Station,hotspot,
L1211012,34.9388594,-79.749155,Hinson Lake,hotspot,
L450458,35.175719,-79.34417,Hobby Field/Ginnie Fields,hotspot,
L1390808,36.0316965,-80.3052834,Hobby Park,hotspot,
L1016805,35.2484229,-76.5568542,Hobucken 304/33 Marsh,hotspot,
L1841780,35.2026172,-76.5789231,Hobucken Marsh,hotspot,
L1447153,34.9070021,-77.396866,Hoffman Forest,hotspot,
L972559,35.7716211,-78.8162184,Hoffman Lake,hotspot,
L1253314,33.9153982,-78.2418394,Holden Beach,hotspot,
L1609463,33.914051,-78.2694376,Holden Beach Island (south of the canal),hotspot,
L1837850,33.9107651,-78.2965672,Holden Beach--Beachfront,hotspot,
L1608743,33.9130537,-78.3023966,Holden Beach--Marsh 1,hotspot,
L1609461,33.9119141,-78.3205068,Holden Beach--Marsh 2,hotspot,
L1610644,33.9095059,-78.3420528,Holden Beach--Marsh 3,hotspot,
L338409,34.4106822,-77.6589619,Holly Ridge WMA,hotspot,
L469305,34.5484976,-77.8158349,Holly Shelter - Marina,hotspot,
L599981,34.5285507,-77.7418327,"Holly Shelter Game Land--Lodge Rd, WMA",hotspot,
L718180,34.4113,-77.6717091,Holly Shelter Game Land--Lodge Rd. Central,hotspot,
L600057,34.5340129,-77.7144742,Holly Shelter Game Land--T Island Rd,hotspot,
L1335613,35.4668067,-78.4057819,Holts Lake,hotspot,
L1846835,35.9541934,-79.0615465,Homestead Park,hotspot,
L606265,34.7025298,-76.7507029,Hoop Pole Creek  Natural Area,hotspot,
L870227,35.3977086,-82.5444889,Hooper Lane,hotspot,
L1344984,34.9784496,-78.9454843,Hope Mills Lake,hotspot,
L1164172,35.8616087,-78.9840775,Hope Valley Experimental Forest,hotspot,
L1359180,35.9416538,-79.0675413,Horace Williams Tract,hotspot,
L1072309,36.2260482,-80.2318025,Horizons Park,hotspot,
L1341989,35.8838006,-78.5366952,Horseshoe Farm Park,hotspot,
L1884895,36.1441696,-78.8447773,Horton Grove Nature Preserve,hotspot,
L388455,35.3705751,-78.2975006,Howell Woods Env. Learning Center,hotspot,
L1354092,34.2052142,-77.8882895,Hugh MacRae Nature Trail,hotspot,
L2207726,34.2076853,-77.8848696,Hugh MacRae Park,hotspot,
L1532131,34.5165624,-79.285957,I-95 North NC Welcome Center,hotspot,
L1328865,35.3813386,-80.9464073,IBA--Rural Hill Nature Preserve,hotspot,
L998141,36.0236511,-78.9292542,Indian Trail Park,hotspot,
L939344,35.6426759,-82.2564197,Inn on Mill Creek,hotspot,
L1023995,35.7274577,-78.6775589,Inwood Rd.,hotspot,
L1289304,35.0271449,-77.1363643,Island Creek Walk,hotspot,
L733134,35.9105686,-76.1178303,J. Morgan Futch Game Land,hotspot,
L2257273,35.8045002,-78.7006474,J.C. Raulston Arboretum,hotspot,
L207852,35.3217702,-82.4483866,Jackson Park,hotspot,
L1174420,34.7776911,-77.5514832,Jacksonville WTP,hotspot,
L778822,35.1448364,-80.7662916,James Boyce Park,hotspot,
L1334664,34.863807,-78.7273885,Jessups Mill Pond,hotspot,
L302797,35.9619301,-75.6352962,Jockey's Ridge State Park,hotspot,
L1050138,34.2132146,-77.7864314,Johnnie Mercer's Pier,hotspot,
L1479026,35.793289,-81.676333,Johns River Access Area,hotspot,
L930938,35.9947785,-79.049077,Johnston Mill Nature Preserve,hotspot,
L1253780,34.6970257,-77.105999,Jones Island,hotspot,
L1365758,34.678,-78.615,Jones Lake State Park,hotspot,
L340685,35.70646,-79.034371,Jordan Lake,hotspot,
L998157,35.8297971,-78.9637055,Jordan Lake -- 751 Bridge,hotspot,
L864124,35.7954689,-79.0111399,Jordan Lake -- Fearrington Bridge,hotspot,
L691807,35.8198837,-78.9676774,Jordan Lake SRA--Bald Eagle Observation Trail,hotspot,
L691811,35.7988801,-79.0153348,Jordan Lake SRA--Farrington Point,hotspot,
L691812,35.8184743,-79.027909,Jordan Lake SRA--Lystra Rd. Bridge,hotspot,
L722957,35.689788,-79.0510941,Jordan Lake SRA--New Hope Overlook,hotspot,
L811208,35.7236602,-79.0195084,Jordan Lake SRA--Poplar Point,hotspot,
L781676,35.7251931,-79.0344214,Jordan Lake SRA--Seaforth,hotspot,
L988146,35.7913613,-78.999939,Jordan Lake--Audubon Platform,hotspot,
L651593,35.6542495,-79.0678176,Jordan Lake--B. Everett Jordan Dam,hotspot,
L508479,35.8125931,-79.0428543,Jordan Lake--Big Woods Rd.,hotspot,
L619883,35.7081198,-79.0276623,Jordan Lake--Ebenezer Point,hotspot,
L1271011,35.7597282,-78.9835453,Jordan Lake--Horton Pond Rd.,hotspot,
L614775,35.7440741,-79.0084362,Jordan Lake--Marina,hotspot,
L1055084,35.7891682,-79.0058827,Jordan Lake--Marthas Chapel Pulloff,hotspot,
L781675,35.7826407,-79.032957,Jordan Lake--Model Plane Field,hotspot,
L782459,35.8339584,-79.0006256,Jordan Lake--Morgan Creek Mudflats,hotspot,
L453528,35.8524587,-78.975563,Jordan Lake--New Hope Mudflats,hotspot,
L2132359,35.8315577,-78.9529037,Jordan Lake--Northeast Creek Marshes,hotspot,
L798577,35.7435864,-79.0426826,Jordan Lake--Parker's Creek,hotspot,
L1748030,35.64247,-79.084862,Jordan Lake--Poe's Ridge,hotspot,
L1164173,35.7753444,-79.0422406,Jordan Lake--State Educational Forest,hotspot,
L615113,35.7039035,-79.0467569,Jordan Lake--Vista Point,hotspot,
L2334996,35.701458,-82.04662,Jospeh McDowell Historical Catawba Greenway,hotspot,
L738309,35.3781335,-83.9636993,Joyce Kilmer Memorial Forest,hotspot,
L770359,36.1398156,-81.7281961,Julian Price Memorial Park,hotspot,
L1048254,36.1369112,-81.7340927,Julian Price Memorial Park--Price Lake,hotspot,
L1626964,35.7446048,-79.6762535,Kermit G. Pell Water-based Recreation Facility,hotspot,
L1847435,36.0923748,-80.1363975,Kernersville Rd. Vulture Roost Tower,hotspot,
L974407,36.4581547,-78.3620453,Kerr Lake SRA,hotspot,
L1248893,36.534587,-78.3445358,Kerr Lake SRA--Henderson Point,hotspot,
L1543882,36.5352263,-78.3124482,Kerr Lake SRA--Kimball Point,hotspot,
L1043699,35.7612355,-78.7975502,Kildaire Farms Lake,hotspot,
L773347,36.0257787,-75.6649017,Kill Devil Hills Beach,hotspot,
