ID,lat,lon,name,type,notes
L977726,35.5728675,-81.2490892,Piedmont Turf Grass,hotspot,
L450683,36.3405719,-80.4772568,Pilot Mountain SP--Mountain,hotspot,
L450685,36.2605734,-80.499959,Pilot Mountain SP--Yadkin River,hotspot,
L71303,36.342222,-80.478611,Pilot Mountain State Park,hotspot,
L860027,36.2615078,-75.7911479,Pine Island Audubon Sanctuary and Center,hotspot,
L1366655,34.7003467,-76.8294842,Pine Knoll Shores Aquarium,hotspot,
L2053308,36.0325812,-79.8423243,Pinecroft Lake Park,hotspot,
L383885,35.201376,-79.471364,Pinehurst Greenway,hotspot,
L1048236,35.1678306,-79.4902468,Pinehurst Lake,hotspot,
L971810,35.542048,-79.8938119,Pisgah Covered Bridge,hotspot,
L526579,35.2938313,-82.7268791,Pisgah NF-- Davidson Ranger District,hotspot,
L920082,36.1172156,-82.3328304,Pisgah NF--Beauty Spot,hotspot,
L925410,35.4998102,-82.6391602,Pisgah NF--Bent Creek,hotspot,
L938777,35.9909937,-82.4874973,Pisgah NF--Big Bald,hotspot,
L1756770,36.1067093,-82.0269235,Pisgah NF--Big Yellow Mountain Preserve,hotspot,
L1293316,35.8039526,-82.2036982,Pisgah NF--Carolina Hemlocks Recreation Area,hotspot,
L1779333,35.3495504,-82.7783218,Pisgah NF--Cradle of Forestry,hotspot,
L737915,35.68851,-82.1981,Pisgah NF--Curtis Creek Campground,hotspot,
L1514251,35.7181297,-82.1874644,Pisgah NF--Curtis Creek Rd.,hotspot,
L1770903,36.009814,-81.808243,Pisgah NF--Darkside Cliffs,hotspot,
L326002,35.3937723,-82.7744552,Pisgah NF--Frying Pan Trail,hotspot,
L1768652,35.91248,-81.884794,Pisgah NF--Hawksbill Mountain,hotspot,
L956051,36.0116166,-81.8357527,Pisgah NF--Little Lost Cove Cliffs,hotspot,
L1479994,35.3038155,-82.7945179,Pisgah NF--Looking Glass Rock,hotspot,
L1712604,35.8030083,-82.9587485,Pisgah NF--Max Patch Mountain,hotspot,
L960076,35.4027809,-82.7565336,Pisgah NF--Mount Pisgah Campground,hotspot,
L326006,35.4255556,-82.7569444,Pisgah NF--Mt. Pisgah,hotspot,
L511992,35.4978798,-82.6082611,Pisgah NF--N. C. Arboretum,hotspot,
L1002012,35.4961285,-82.6097095,Pisgah NF--N.C. Arboretum(EcoLab Birding Station),hotspot,
L721651,35.362596,-82.7785492,Pisgah NF--Pink Beds,hotspot,
L1248691,35.2841888,-82.79284,Pisgah NF--Pisgah Center for Wildlife Education,hotspot,
L934678,36.1028619,-82.1331882,Pisgah NF--Rhododendron Gardens & Cloudland Trail,hotspot,
L792687,36.1007121,-82.1083832,Pisgah NF--Roan Mountain,hotspot,
L1408237,36.1073978,-82.1046786,Pisgah NF--Round Bald,hotspot,
L2188085,35.327931,-82.894252,Pisgah NF--Sam Knob Trail,hotspot,
L738332,35.3265754,-82.8928328,Pisgah NF--Shining Rock Wilderness,hotspot,
L956088,35.8866771,-81.8847084,Pisgah NF--Table Rock,hotspot,
L942001,35.9030082,-81.907239,Pisgah NF--Wiseman's View,hotspot,
L685616,34.3105469,-77.7488708,Plantation Village,hotspot,
L198986,35.8193499,-76.5170802,Pocosin Lakes NWR,hotspot,
L1060122,35.6840715,-76.5431213,Pocosin Lakes NWR (Hyde Co),hotspot,
L986373,35.9146352,-76.2557602,Pocosin Lakes NWR--Columbia,hotspot,
L1978687,35.6932386,-76.5421343,Pocosin Lakes NWR--Pungo Lake Unit (Observation Tower area),hotspot,
L974409,35.7066562,-76.5659523,Pocosin Lakes NWR--Pungo Unit,hotspot,
L1339814,35.7845451,-76.5213081,Pocosin Lakes NWR--Shore Dr. Sparrow Fields,hotspot,
L2101185,34.3207198,-77.7654791,Poplar Grove Plantation,hotspot,
L998167,35.7141272,-79.0079942,Poplar Point Wastewater Ponds,hotspot,
L1481986,35.8124519,-78.7107183,Prairie Ridge Ecostation Bird Feeders,hotspot,
L579187,35.8125931,-78.711462,Prairie Ridge Ecostation for Wildlife Learning,hotspot,
L1836675,36.1042366,-79.8786331,Price Park (Greensboro),hotspot,
L998169,36.195636,-78.9064629,Quail Roost,hotspot,
L1324243,36.1040223,-79.3260956,Quaker Creek Reservoir,hotspot,
L1249754,35.3739812,-78.0745125,Quaker Neck Lake,hotspot,
L1117806,35.2842332,-83.4702158,Queen Branch,hotspot,
L899138,34.7131841,-76.6688633,Rachel Carson National Estuarine Sanctuary,hotspot,
L1273924,34.7095153,-76.6742277,Rachel Carson National Estuarine Sanctuary--Bird Shoals,hotspot,
L1919548,35.8694515,-76.7454404,Rail Switch Nature Trail,hotspot,
L1002792,35.6430726,-82.2909987,Rainbow Road Trail,hotspot,
L1848608,35.9205059,-79.0233267,Rainbow Soccer Complex,hotspot,
L1067577,35.8835359,-78.7845495,Raleigh-Durham Airport Observation Deck,hotspot,
L1035236,35.8500447,-79.8296599,Randleman Lake,hotspot,
L816731,35.2927804,-81.1976337,Rankin Lake and Spillway,hotspot,
L963186,36.4736166,-80.8415222,Raven Knob Park Lake,hotspot,
L357287,35.46067,-78.9065552,Raven Rock SP,hotspot,
L594688,35.267241,-80.7169604,Reedy Creek Nature Preserve,hotspot,
L671486,35.1714086,-80.9044589,Renaissance Park,hotspot,
L1233926,36.2160252,-81.2864685,Rendezvous Mountain Educational SF,hotspot,
L2166018,35.213789,-79.4043732,Reservoir Park,hotspot,
L387894,36.1266446,-80.2826786,Reynolda,hotspot,
L1764992,35.2290901,-78.6500551,Rhodes Pond,hotspot,
L517005,35.2941115,-80.8195496,RibbonWalk Nature Preserve,hotspot,
L1739739,35.9216078,-82.8004061,Rich Mountain Tower,hotspot,
L633727,35.4786698,-80.2597618,Richfield Park,hotspot,
L1243051,35.3705285,-82.9920359,Richland Balsam,hotspot,
L998188,35.7286718,-78.7839122,Ritter Park,hotspot,
L1770577,35.1654745,-78.8124468,River Rd. (Game Rd. area),hotspot,
L1228367,34.0716266,-77.9208326,River Rd. Marshes (New Hanover Co.),hotspot,
L1899897,34.1586867,-77.9380044,River Road Bridge,hotspot,
L1899894,34.1144549,-77.9238182,River Road Park,hotspot,
L165194,35.818417,-81.185905,Riverbend Park,hotspot,
L786127,36.4328846,-77.6026154,Roanoke Canal Trail (Lower),hotspot,
L1149304,36.4767569,-77.6672029,Roanoke Canal Trail (Upper),hotspot,
L1907955,35.9112095,-75.6665322,Roanoke Island Festival Park,hotspot,
L450423,35.8775063,-75.6468773,Roanoke Island Marsh Game Land,hotspot,
L791351,35.8922487,-75.6600952,Roanoke Island--Central,hotspot,
L1279912,35.9387527,-75.7137394,Roanoke Island--Elizabethan Gardens,hotspot,
L365555,35.937731,-75.709807,Roanoke Island--Fort Raleigh NHS,hotspot,
L365553,35.93602,-75.69852,Roanoke Island--Morrison Grove,hotspot,
L989018,35.9324287,-75.7218933,Roanoke Island--North End,hotspot,
L1048804,36.4822021,-77.6925316,Roanoke Rapids Lake,hotspot,
L1741098,36.5006165,-77.7779294,Roanoke Rapids Lake--Vultare access,hotspot,
L1030245,35.8996189,-77.0230865,Roanoke River NWR,hotspot,
L1549028,36.3081003,-77.4942518,Roanoke River Partners Tillery Campsite,hotspot,
L1549038,36.2087302,-77.3826751,Roanoke River--Highway 258 bridge,hotspot,
L1341952,34.2321565,-77.936836,Robert Strange Fields,hotspot,
L1303201,35.7802472,-78.6684716,Rocky Branch Greenway,hotspot,
L1562954,35.9636786,-81.1192581,Rocky Face Mountain Recreational Area,hotspot,
L788110,35.8592831,-76.6524696,Roper Catfish Ponds,hotspot,
L1657514,36.4274588,-79.0156778,Roxboro City Lake,hotspot,
L519660,35.3837319,-80.9473085,Rural Hill Farm,hotspot,
L385792,36.096551,-80.1878357,Salem Lake,hotspot,
L836737,35.7560509,-78.8482359,Salem Pond Park,hotspot,
L493157,35.6783546,-80.4635239,Salisbury City Park,hotspot,
L880836,36.4703726,-76.9211197,Sand Banks,hotspot,
L997389,35.2265506,-79.3899536,Sandhills Community College Arboretum,hotspot,
L639359,35.0135486,-79.544363,Sandhills Game Land,hotspot,
L721403,35.0778448,-79.6067619,Sandhills Game Land--Block A,hotspot,
L2068553,34.9900661,-79.4857407,Sandhills Game Land--Block B,hotspot,
L971411,35.9681599,-78.9675164,Sandy Creek Park,hotspot,
L469499,35.7213955,-82.6674414,Sandy Mush Game Land,hotspot,
L851163,35.7236689,-82.6628548,Sandy Mush Game Land--Cedar Hill Road #3,hotspot,
L464520,35.719575,-82.6712394,Sandy Mush Game Land--Martin Candler fields,hotspot,
L464524,35.7049051,-82.6695013,Sandy Mush Game Land--Turkey Creek,hotspot,
L1474455,36.0725753,-75.7189354,Sandy Run Park,hotspot,
L1048183,35.3582002,-83.8634706,Santeetlah Lake,hotspot,
L513490,36.0018179,-78.9334899,Sarah P. Duke Gardens,hotspot,
L1252816,36.4495021,-78.37286,Satterwhite SRA--Satterwhite Point,hotspot,
L1318417,35.9486154,-79.3238854,Saxapahaw Lake,hotspot,
L2140885,35.9460795,-79.3196046,Saxaphaw River Loop Trail,hotspot,
L654314,35.8189963,-78.7266111,Schenck Forest,hotspot,
L2042618,35.2530578,-81.1574972,Schiele Museum of Natural History,hotspot,
L1549027,36.1468309,-77.4170937,Scotland Neck Cemetery,hotspot,
L834157,35.8881461,-76.3336945,Scuppernong River SP--Simmons Landing,hotspot,
L1762713,35.1985851,-80.858024,Sedgefield Park,hotspot,
L903243,36.4107578,-81.6525257,Shady Grove Gardens at the Peak,hotspot,
L1472874,36.1015598,-80.3103202,Shaffner Park,hotspot,
L1050826,33.9019945,-78.3825073,Shallotte Inlet,hotspot,
L1239544,33.936149,-78.3659935,Shallotte River,hotspot,
L1048971,36.1138181,-80.420351,Shallowford Lakes,hotspot,
L998189,35.6499524,-78.9261181,Shearon Harris Visitor's Center,hotspot,
L882613,35.8597352,-78.6626673,Shelley Lake,hotspot,
L581889,35.2377679,-80.6378889,Sherman Branch Park,hotspot,
L880823,36.4021144,-76.9294453,Shoups Landing,hotspot,
L1679084,35.892426,-82.8176906,Silvermine Trailhead,hotspot,
L1292544,34.5824151,-78.4532404,Singletary Lake SP,hotspot,
L679395,35.0111936,-80.829742,Six Mile Creek Greenway,hotspot,
L144610,35.0141678,-78.2286148,Six Runs Creek,hotspot,
L1741940,35.2039865,-82.1564712,Slater Sod Farm,hotspot,
L357289,35.1282801,-78.9275837,Smith Lake,hotspot,
L974292,34.5364257,-77.4292159,Sneads Ferry WTP,hotspot,
L1447149,35.3436521,-83.8915178,Snowbird Lodge,hotspot,
L868756,35.9036296,-78.9747611,South Durham WRF,hotspot,
L1515271,36.0077904,-78.9035123,South Ellerbe Creek Trail,hotspot,
L1398970,36.0370445,-79.4066523,South Graham Park,hotspot,
L447127,35.5855026,-81.6489315,South Mountains SP,hotspot,
L447335,35.8861165,-75.582853,South Nags Head,hotspot,
L2081254,35.4795086,-80.8277893,South Prong Rocky River Greenway--Westmoreland Farms,hotspot,
L528908,34.3448534,-77.6596069,South Topsail Beach,hotspot,
L663251,33.9235629,-78.0188942,Southport (NCAT),hotspot,
L935876,33.916712,-78.0188486,Southport Water Overlook,hotspot,
L935886,33.9346014,-77.994411,Southport-Fort Fisher Ferry Parking Lot,hotspot,
L591551,33.9350286,-77.9813004,Southport-Ft Fisher Ferry,hotspot,
L1069979,35.6379588,-81.2239194,Southside Park (Newton),hotspot,
L1265715,35.9470474,-79.873395,Southwest Park,hotspot,
L1234502,35.2553433,-79.3886662,Spring Valley Lake,hotspot,
L1336001,34.7437005,-79.4829521,St. Andrews College Lake,hotspot,
L986035,35.7786021,-81.2843764,St. Stephens Park,hotspot,
L1360691,35.7348579,-81.0939655,Stagecoach Rd.,hotspot,
L2166330,35.8831741,-78.960371,Stagecoach Rd.--Railway easement,hotspot,
L879792,35.8861295,-78.9604139,Stagecoach Road,hotspot,
L998190,35.8849543,-78.9657537,Stagecoach Road Waterfowl Impoundment,hotspot,
L738254,35.3638559,-83.7095547,Stecoah Gap--Forest Service Rd.,hotspot,
L2207684,35.3826822,-78.0410814,Stevens Mill Rd.--fields south of Neuse Correctional Institute,hotspot,
L358717,36.3914403,-81.0660553,Stone Mountain SP,hotspot,
L994666,35.8821483,-82.7140045,Straddle Top Mountain,hotspot,
L588338,34.5506803,-77.450695,Stump Sound Park,hotspot,
L1065851,35.6866928,-75.752552,Stumpy Point Bay,hotspot,
L608706,35.2728383,-80.7997227,Sugar Creek Park & Recreation Center,hotspot,
L1407100,36.1259232,-81.8596408,Sugar Mountain Ski Resort,hotspot,
L689956,34.8133805,-78.6436472,Suggs Mill Pond,hotspot,
L1369790,34.2198393,-77.8150234,Summer Rest Trail,hotspot,
L469291,33.8715558,-78.5078716,Sunset Beach,hotspot,
L1021463,33.8660683,-78.5065842,Sunset Beach--Pier,hotspot,
L749576,33.8833136,-78.526926,Sunset Beach--Twin Lakes,hotspot,
L905897,35.0497785,-83.1853867,Sunset Rock,hotspot,
L588337,34.4103087,-77.571373,Surf City,hotspot,
L1067955,34.4230272,-77.5436625,Surf City Pier,hotspot,
L1065869,35.4032147,-76.3412331,Swanquarter Ferry Terminal,hotspot,
L669141,35.424857,-76.37503,Swanquarter NWR,hotspot,
L1826335,35.3179182,-76.2707865,Swanquarter NWR--Great Island,hotspot,
L813435,35.7187294,-78.7528807,Swift Creek Bluffs,hotspot,
L837041,34.2710133,-77.7875805,Sycamore Bend,hotspot,
L965099,36.1447541,-77.4143887,Sylvan Heights Waterfowl Park,hotspot,
L1445156,35.8426874,-81.8328708,Table Rock Fish Hatchery,hotspot,
L578967,35.2747741,-83.6915302,Tallulah Bog,hotspot,
L1239426,36.0932728,-79.8430538,Tanger Family Bicentennial Garden,hotspot,
L389553,36.016407,-80.4116821,Tanglewood County Park,hotspot,
L1647061,35.889142,-77.8954343,Tar River Reservoir,hotspot,
L1335180,35.882519,-77.9270134,Tar River Reservoir--Sapony Creek arm,hotspot,
L518504,35.9603272,-77.7975368,Tar River Trail--Battle Park,hotspot,
L1879793,35.9568634,-77.8089095,Tar River Trail--Sunset Park to SR 43 Bridge,hotspot,
L515591,35.2535396,-83.8092041,Tatham Gap,hotspot,
L144612,35.0313873,-78.2088852,Ten Mile Swamp - Beulah Church,hotspot,
L144611,35.0261116,-78.1761093,Ten Mile Swamp - Thompson Rd.,hotspot,
L998112,35.6689906,-78.708709,Ten-Ten Road Pond,hotspot,
L626459,35.0685724,-83.380394,Tessentee Bottom Preserve,hotspot,
L1411043,35.2653882,-79.3715251,Thagards Lake,hotspot,
L1790779,35.9008646,-78.8592787,The Hamner Institutes,hotspot,
L743064,35.2784177,-79.3335414,The Heritage,hotspot,
L764946,34.6961072,-76.8325002,Theodore Roosevelt State Natural Area,hotspot,
L440087,35.6231168,-79.9401283,Thornberg Farm,hotspot,
L1048977,35.1315969,-82.6646948,Thunder Lake,hotspot,
L1111500,35.300101,-80.7420444,Toby Creek Greenway,hotspot,
L1067952,34.3639799,-77.6265106,Topsail Island Pier,hotspot,
L247876,34.4191699,-77.5851924,Topsail Sound,hotspot,
L491740,35.4032706,-80.8819056,Torrence Creek Greenway,hotspot,
L1275353,35.712299,-79.1862667,Town Lake Park,hotspot,
L860374,35.2566586,-82.7077818,Transylvania Community Hospital Fields,hotspot,
L2196826,35.2175405,-83.1051135,Trout Creek Rd.--east end,hotspot,
L523242,36.15305,-81.70315,Trout Lake,hotspot,
L1424698,35.5397844,-82.4157947,Troyer Amish Store,hotspot,
L1466987,35.282503,-81.014473,Tuckaseege Park,hotspot,
L633384,35.4842962,-80.1756048,Tuckertown Dam,hotspot,
L144613,35.0141678,-78.1513901,Turkey Creek - Carroll's,hotspot,
L1872110,35.8676737,-77.5210022,U.S.64/NC33 pond,hotspot,
L714664,35.9142529,-79.0492916,UNC Chapel Hill - Coker Arboretum,hotspot,
L506042,35.9146005,-79.0424466,UNC Chapel Hill--Battle Park,hotspot,
L886000,35.3096271,-80.7374096,UNC Charlotte,hotspot,
L487086,34.2356832,-77.9538345,USS North Carolina Memorial,hotspot,
L1334627,35.8737579,-78.7671995,Umstead SP--Big Lake,hotspot,
L974743,35.8388291,-78.7456656,Umstead SP--Reedy Creek Lake,hotspot,
L2105707,35.8337496,-78.7277269,Umstead SP--Turkey Creek Trail,hotspot,
L1537524,34.9795285,-80.4734855,Union Co. Master Gardeners Teaching Garden,hotspot,
L998192,35.9020105,-79.0968289,University Lake,hotspot,
L1835205,35.3123853,-80.7498769,University Lake,hotspot,
L1233473,34.8390622,-80.6608057,Upper Cane Creek Reservoir--Marsh,hotspot,
L1511833,35.4397877,-80.0719229,Uwharrie NF--Arrowhead Campground,hotspot,
L1264959,35.636123,-79.9035001,Uwharrie NF--Birkhead Mountain Trail,hotspot,
L1666131,35.5041965,-80.1037778,Uwharrie NF--Circle Drive Boat Access,hotspot,
L1587681,35.4561029,-80.0773566,Uwharrie NF--King's Mountain Point,hotspot,
L1281584,35.5748129,-79.9454069,Uwharrie NF--Robbins Branch Trail,hotspot,
L1029550,35.6215819,-79.9403,Uwharrie NF--Thornburg Tract,hotspot,
L424469,36.2099687,-81.7768836,Valle Crucis Community Park,hotspot,
L1028577,35.2202752,-80.7452631,Vernedale Ponds,hotspot,
L198987,35.8670529,-76.7393318,Vernon James Research Center,hotspot,
L793642,35.4684995,-77.1995544,Voice of America Site B,hotspot,
L358674,36.1334383,-81.2287903,W Kerr Scott Reservoir--Dam,hotspot,
L358681,36.12609,-81.2359571,W Kerr Scott--Wilkes Skyline Marina,hotspot,
L1336054,36.1114386,-81.2994117,W. Kerr Scott Reservoir--Mountain View Overlook,hotspot,
L1030578,35.3605836,-80.5850601,WW Flowe Park,hotspot,
L1636351,34.0135122,-78.6328169,Waccamaw River--NC904,hotspot,
L1284835,34.1779061,-77.8790277,Wade Park,hotspot,
L1518074,35.2267739,-80.9872928,Walker's Ferry Rd. Cove,hotspot,
L1759536,35.3980883,-80.7680746,Wallace Farms (Private),hotspot,
L1428401,36.2944465,-80.1324209,Walnut Cove Wastewater Treatment Plant wetland,hotspot,
L1236852,35.7332883,-82.6565623,Walnut Island River Park,hotspot,
L1820281,35.8438625,-75.6222862,Wanchese Harbor,hotspot,
L1907940,35.8355736,-75.6193451,Wanchese Marshes,hotspot,
L596716,35.6088129,-82.4315357,Warren Wilson College/Owen Park,hotspot,
L1135330,35.2377416,-82.2085905,Weaverbarton Shuford Memorial Wildlife Sanctuary,hotspot,
L1131638,35.4237838,-82.5414419,Wesfeldt Park,hotspot,
L1537460,35.4619602,-80.7759512,West Branch Nature Preserve,hotspot,
L998195,35.6674566,-78.7574608,West Lake Road Ponds,hotspot,
L2135777,35.515098,-81.453438,West Lincoln Park,hotspot,
L998196,36.0693043,-78.909467,West Point of the Eno Park,hotspot,
L1981137,35.5809872,-82.4933285,Western North Carolina Nature Center,hotspot,
L130756,35.1559334,-79.3689194,Weymouth Woods Nature Preserve,hotspot,
L1334633,35.6913206,-75.9778271,Whipping Creek Lake,hotspot,
L1244531,34.6414938,-78.4972687,White Lake,hotspot,
L1192238,35.7772094,-78.9002037,White Oak Creek Greenway--West side,hotspot,
L998197,35.7549547,-78.959163,White Oak Creek Swamp,hotspot,
L1527468,35.7772843,-78.8890115,White Oak Greenway--Wetland,hotspot,
L1495558,34.7631761,-77.1503644,White Oak River Impoundment,hotspot,
L998198,35.6149325,-79.159363,White Pines Nature Preserve,hotspot,
L720195,35.0839556,-83.1359482,Whiteside Mountain,hotspot,
L1401097,35.6876317,-77.9520949,Wiggins Mill Reservoir--Wiggins Mill Rd.,hotspot,
L1371282,36.1365507,-81.1796999,Wilkes Community College campus,hotspot,
L279127,35.853,-78.747,William B. Umstead SP,hotspot,
L2161941,35.9454802,-79.3219167,William Nealy Memorial Haw River Trail Access,hotspot,
L718178,34.0121733,-77.8991979,Wilmington Beach Jetty,hotspot,
L629099,36.0313318,-81.8385315,Wilson Creek Wilderness Area,hotspot,
L1028580,35.1784036,-80.8407497,Wing Haven Gardens and Bird Sanctuary,hotspot,
L1542685,36.0742252,-77.4019238,Winslow Sod Farm,hotspot,
L1961770,36.1168689,-80.2032852,Winston Lake,hotspot,
L477772,36.0151574,-75.6679058,Wright Brothers National Monument,hotspot,
L357297,34.2144993,-77.7905846,Wrightsville Beach,hotspot,
L512561,34.2177642,-77.8130722,Wrightsville Beach Causeway,hotspot,
L1054424,34.1870979,-77.8114414,Wrightsville Beach--Masonboro Inlet,hotspot,
L1395137,34.2296334,-77.7808486,Wrightsville Beach--Station 2,hotspot,
L1561627,36.1137478,-80.6355989,Yadkin County Park,hotspot,
L792431,36.1290017,-81.204071,Yadkin River Greenway--Becky's Park,hotspot,
L1522489,35.990081,-81.558355,Yadkin River Greenway--Happy Valley,hotspot,
L358722,36.1544051,-81.1591816,Yadkin River Greenway--Mulberry Fields,hotspot,
L486971,35.7190698,-78.6884165,Yates Mill County Park,hotspot,
L581291,35.724357,-80.3908253,York Hill Yadkin River Access,hotspot,
L2096774,35.1237785,-80.8395535,stakeout Bullock's Oriole Charlotte (2012-13),hotspot,
L2066772,34.6630227,-77.0511532,"stakeout Heron Roost, behind Food Lion Plaza, Emerald Isle (2013)",hotspot,
