ID,name,lat,lon,type,notes
abbey-nature-preserve,Abbey Nature Preserve,34.3211111,-77.76555556,ncbt,
airlie-gardens,Airlie Gardens,34.215,-77.82944444,ncbt,
alcoa-game-land-newsom-road,Alcoa Game Land - Newsom Road,35.53694444,-80.19138889,ncbt,
all-american-trail,All American Trail,35.04111111,-79.23277778,ncbt,
alligator-river-national-wildlife-refuge,Alligator River National Wildlife Refuge,35.86388889,-75.86055556,ncbt,
anderson-point-park,Anderson Point Park,35.77472222,-78.54222222,ncbt,
bakers-mountain-park,Bakers Mountain Park,35.65583333,-81.41527778,ncbt,
bakersville-creek-walk,Bakersville Creek Walk,36.015,-82.15777778,ncbt,
bald-head-island,Bald Head Island,33.87638889,-78.00111111,ncbt,
bay-tree-lake-state-park,Bay Tree Lake State Park,34.68388888,-78.42916667,ncbt,
beaver-lake-bird-sanctuary,Beaver Lake Bird Sanctuary,35.63361111,-82.55666667,ncbt,
bennetts-millpond,Bennett's Millpond,36.13888889,-76.66527778,ncbt,
big-creek,Big Creek,35.76,-83.10555556,ncbt,
biltmore-estate,Biltmore Estate,35.56166667,-82.55277778,ncbt,
black-mountains,Black Mountains,35.73444444,-82.34416667,ncbt,
blue-jay-point-county-park,Blue Jay Point County Park,35.96833333,-78.64361111,ncbt,
boiling-spring-lakes-preserve,Boiling Spring Lakes Preserve,34.02277778,-78.06388889,ncbt,
boone-greenway,Boone Greenway,36.20305556,-81.6525,ncbt,
boones-cave-park,Boone's Cave Park,35.79888889,-80.4675,ncbt,
brevard-hike-and-bike-path-including-hospital-fields,Brevard Hike and Bike Path including Hospital Fields,35.25666667,-82.70555556,ncbt,
broad-river-greenway,Broad River Greenway,35.20527778,-81.66083333,ncbt,
brunswick-community-college,Brunswick Community College,34.03805556,-78.22972223,ncbt,
brunswick-town-fort-anderson-state-historic-site,Brunswick Town - Fort Anderson State Historic Site,34.04000001,-77.94694443,ncbt,
buckeye-lake-recreation-area,Buckeye Lake Recreation Area,36.22,-81.90472222,ncbt,
bull-creek,Bull Creek,35.64805556,-82.49083333,ncbt,
bur-mil-park,Bur-Mil Park,36.16972222,-79.8675,ncbt,
cabin-lake-county-park,Cabin Lake County Park,34.98083333,-77.78555556,ncbt,
calico-creek-boardwalk,Calico Creek Boardwalk,34.72666666,-76.72916668,ncbt,
calloway-forest,Calloway Forest,35.01222222,-79.30972222,ncbt,
cane-creek-park,Cane Creek Park,34.84194444,-80.68388889,ncbt,
cape-fear-botanical-garden,Cape Fear Botanical Garden,35.05583333,-78.85916667,ncbt,
cape-fear-river-trail,Cape Fear River Trail,35.08777778,-78.87083333,ncbt,
cape-hatteras-national-seashore-bodie-island,Cape Hatteras National Seashore - Bodie Island,35.81777778,-75.56416668,ncbt,
cape-hatteras-national-seashore-hatteras-island,Cape Hatteras National Seashore - Hatteras Island,35.25138889,-75.52722223,ncbt,
cape-hatteras-national-seashore-ocracoke-island,Cape Hatteras National Seashore - Ocracoke Island,35.13444445,-75.90555555,ncbt,
cape-lookout-point-cape-lookout-national-seashore,"Cape Lookout Point, Cape Lookout National Seashore",34.62277778,-76.52444445,ncbt,
carl-sandburg-home-national-historic-site,Carl Sandburg Home National Historic Site,35.27277778,-82.45277778,ncbt,
carolina-beach-state-park,Carolina Beach State Park,34.04694443,-77.90694445,ncbt,
carolina-raptor-center,Carolina Raptor Center,35.35083333,-80.91777778,ncbt,
carvers-creek-state-park,Carvers Creek State Park,35.17305556,-78.88666667,ncbt,
cashie-wetlands-walk,Cashie Wetlands Walk,35.99972222,-76.94527779,ncbt,
caswell-game-land,Caswell Game Land,36.3575,-79.34361111,ncbt,
cataloochee-ranch,Cataloochee Ranch,35.55014,-83.09231,ncbt,
catawba-college-ecological-preserve,Catawba College Ecological Preserve,35.68944444,-80.48055556,ncbt,
catawba-river-and-freedom-trail-greenways,Catawba River and Freedom Trail Greenways,35.74027778,-81.71805556,ncbt,
catherine-creek-warwick-creek-paddle-trail,Catherine Creek/Warwick Creek Paddle Trail,36.31388889,-76.65666666,ncbt,
cedar-island-national-wildlife-refuge,Cedar Island National Wildlife Refuge,34.95499999,-76.2775,ncbt,
cedarock-park,Cedarock Park,35.98388889,-79.44638889,ncbt,
cedar-point-tideland-trail,Cedar Point Tideland Trail,34.69166667,-77.0863889,ncbt,
charles-d-owen-park,Charles D. Owen Park,35.61,-82.42944444,ncbt,
cherohala-skyway,Cherohala Skyway,35.345,-83.89333333,ncbt,
cherry-branch-minnesott-ferry,Cherry Branch - Minnesott Ferry,34.93499999,-76.81111111,ncbt,
chimney-rock-state-park,Chimney Rock State Park,35.43222222,-82.24944444,ncbt,
chinqua-penn-walking-trail,Chinqua-Penn Walking Trail,36.38277778,-79.70083333,ncbt,
clemmons-educational-state-forest,Clemmons Educational State Forest,35.67944444,-78.48722222,ncbt,
cliffs-of-the-neuse-state-park,Cliffs of the Neuse State Park,35.23972222,-77.88472223,ncbt,
contentnea-creek-paddle-trail,Contentnea Creek Paddle Trail,35.41277777,-77.49777777,ncbt,
cottages-at-spring-house-farm,Cottages at Spring House Farm,35.54194444,-82.08916667,ncbt,
cowans-ford-wildlife-refuge,Cowan's Ford Wildlife Refuge,35.38138889,-80.96138889,ncbt,
crabtree-meadows,Crabtree Meadows,35.81222222,-82.14277778,ncbt,
cradle-of-forestry-in-america,Cradle of Forestry in America,35.35055556,-82.77861111,ncbt,
craggy-gardens,Craggy Gardens,35.69805556,-82.39861111,ncbt,
croatan-national-forest-island-creek-forest-walk,Croatan National Forest - Island Creek Forest Walk,35.02694444,-77.13555557,ncbt,
croatan-national-forest-millis-and-pringle-roads,Croatan National Forest - Millis and Pringle Roads,34.77111111,-76.93055556,ncbt,
croatan-national-forest-neusiok-trail,Croatan National Forest - Neusiok Trail,34.93861111,-76.82166666,ncbt,
crowder-district-park,Crowder District Park,35.694004,-78.76533,ncbt,
crowders-mountain-state-park,Crowders Mountain State Park,35.21333333,-81.29361111,ncbt,
css-neuse-state-historic-site,CSS Neuse State Historic Site,35.26666667,-77.62138889,ncbt,
cumberland-knob,Cumberland Knob,36.55305556,-80.90861111,ncbt,
currituck-banks-national-estuarine-research-reserve,Currituck Banks National Estuarine Research Reserve,36.38888888,-75.83055556,ncbt,
currituck-national-wildlife-refuge,Currituck National Wildlife Refuge,36.38888888,-75.83055556,ncbt,
dan-nicholas-park,Dan Nicholas Park,35.63222222,-80.35638889,ncbt,
dan-river,Dan River,36.47472222,-79.75,ncbt,
davidson-river,Davidson River,35.28472222,-82.72722222,ncbt,
devils-courthouse,Devil's Courthouse,35.305,-82.89944444,ncbt,
dismal-swamp-canal-trail,Dismal Swamp Canal Trail,36.50694445,-76.35472222,ncbt,
dismal-swamp-state-park,Dismal Swamp State Park,36.50694445,-76.35472222,ncbt,
doughton-park,Doughton Park,36.43361111,-81.17722222,ncbt,
duke-forest,Duke Forest,35.97777778,-79.02888889,ncbt,
dunn-erwin-trail,Dunn Erwin Trail,35.32638889,-78.63055556,ncbt,
dunns-mountain-history-and-nature-preserve,Dunn's Mountain History and Nature Preserve,35.62555556,-80.42527778,ncbt,
dupont-state-forest,DuPont State Forest,35.19111111,-82.62277778,ncbt,
durant-nature-park,Durant Nature Park,35.89472222,-78.57861111,ncbt,
eagle-point-nature-preserve,Eagle Point Nature Preserve,35.60388889,-80.26666667,ncbt,
eastern-4-h-environmental-education-conference-center,Eastern 4-H Environmental Education Conference Center,35.93555556,-76.35666666,ncbt,
eb-jeffress-park,E.B. Jeffress Park,36.24611111,-81.45805556,ncbt,
edenton-national-fish-hatchery,Edenton National Fish Hatchery,36.05694444,-76.63694443,ncbt,
elk-knob-state-park,Elk Knob State Park,36.3325,-81.68944444,ncbt,
emerald-isle-woods,Emerald Isle Woods,34.65861112,-77.06805557,ncbt,
eno-river-state-park,Eno River State Park,36.078,-79.00694444,ncbt,
ev-henwood-nature-preserve,Ev-Henwood Nature Preserve,34.16916666,-78.11555556,ncbt,
falls-lake-state-recreation-area-beaverdam-reservoir,Falls Lake State Recreation Area - Beaverdam Reservoir,36.04222222,-78.68361111,ncbt,
falls-lake-state-recreation-area-holly-point-shinleaf,Falls Lake State Recreation Area - Holly Point / Shinleaf,35.99472222,-78.65555556,ncbt,
falls-lake-state-recreation-area-rollingview,Falls Lake State Recreation Area - Rollingview,36.02277778,-78.72777778,ncbt,
falls-lake-state-recreation-area-sandling-beach,Falls Lake State Recreation Area - Sandling Beach,36.03916667,-78.71083333,ncbt,
falls-lake-state-recreation-area-woodpecker-ridge,Falls Lake State Recreation Area - Woodpecker Ridge,36.02333333,-78.69527778,ncbt,
falls-lake-tailrace-fishing-area,Falls Lake Tailrace Fishing Area,35.94,-78.5807,ncbt,
falls-lake-trail,Falls Lake Trail,35.942,-78.582,ncbt,
ferguson-fields-kituwah-farm,Ferguson Fields (Kituwah Farm),35.43888889,-83.4025,ncbt,
fires-creek-picnic-area,Fires Creek Picnic Area,35.09583333,-83.85861111,ncbt,
fontana-village,Fontana Village,35.43277778,-83.82194444,ncbt,
foothills-equestrian-nature-center,Foothills Equestrian Nature Center,35.20055556,-82.17472222,ncbt,
fort-fisher-state-historic-site,Fort Fisher State Historic Site,33.97166668,-77.9175,ncbt,
fort-fisher-state-recreation-area,Fort Fisher State Recreation Area,33.96444444,-77.9225,ncbt,
fort-macon-state-park,Fort Macon State Park,34.69694444,-76.67777778,ncbt,
franklin-county-nature-preserve,Franklin County Nature Preserve,36.02388889,-78.35388889,ncbt,
frank-liske-park,Frank Liske Park,35.36305556,-80.6225,ncbt,
freedom-park-and-charlotte-nature-museum,Freedom Park and Charlotte Nature Museum,35.1925,-80.8425,ncbt,
french-broad-river-greenway,French Broad River Greenway,35.56916667,-82.56416667,ncbt,
glenn-c-hilton-jr-memorial-park,"Glenn C. Hilton, Jr. Memorial Park",35.76194444,-81.35555556,ncbt,
goose-creek-game-land-spring-creek-impoundment,Goose Creek Game Land - Spring Creek Impoundment,35.26722001,-76.61722001,ncbt,
goose-creek-state-park,Goose Creek State Park,35.47833334,-76.90249999,ncbt,
gorges-state-park,Gorges State Park,35.10083333,-82.95916667,ncbt,
grandfather-mountain,Grandfather Mountain,36.09583333,-81.83166667,ncbt,
greenfield-park,Greenfield Park,34.21416666,-77.9438889,ncbt,
green-river-game-land,Green River Game Land,35.29111111,-82.32472222,ncbt,
green-swamp-preserve,Green Swamp Preserve,34.09277778,-78.29916666,ncbt,
green-valley-park,Green Valley Park,36.28777778,-81.61138889,ncbt,
guilford-courthouse-national-military-park,Guilford Courthouse National Military Park,36.13111111,-79.84638889,ncbt,
gull-rock-game-land,Gull Rock Game Land,35.37805556,-76.11222222,ncbt,
hammocks-beach-state-park-bear-island-and-huggins-island,Hammocks Beach State Park - Bear Island and Huggins Island,34.67083333,-77.14305557,ncbt,
hanging-rock-state-park,Hanging Rock State Park,36.395,-80.26638889,ncbt,
harkers-island-nature-trail,Harkers Island Nature Trail,34.68527779,-76.52722222,ncbt,
harris-lake-county-park,Harris Lake County Park,35.62138889,-78.92583333,ncbt,
haw-river-state-park,Haw River State Park,36.25,-79.75666667,ncbt,
haw-river-trail-glencoe-access,Haw River Trail - Glencoe Access,36.13666667,-79.42694444,ncbt,
heintooga-spur-road,Heintooga Spur Road,35.5725,-83.17944444,ncbt,
hemlock-bluffs-nature-preserve,Hemlock Bluffs Nature Preserve,35.73333333,-78.78333333,ncbt,
hickory-city-park-geitner-park-greenway,Hickory City Park-Geitner Park Greenway,35.75722222,-81.36861111,ncbt,
high-hampton-inn-and-country-club-,High Hampton Inn and Country Club,35.09855,-83.08628,ncbt,
highlands-nature-center,Highlands Nature Center,35.05222222,-83.18805556,ncbt,
high-ridge-gardens,High Ridge Gardens,34.93388889,-80.30694444,ncbt,
hill-forest,Hill Forest,36.19916667,-78.89527778,ncbt,
hinson-lake,Hinson Lake,34.93861111,-79.75027778,ncbt,
historic-bethabara-park,Historic Bethabara Park,36.15472222,-80.29611111,ncbt,
historic-hope-plantation,Historic Hope Plantation,36.03333333,-77.01750001,ncbt,
historic-orchard-at-altapass,Historic Orchard at Altapass,35.87861111,-82.02444444,ncbt,
historic-yates-mill-county-park,Historic Yates Mill County Park,35.72027778,-78.68722222,ncbt,
holly-shelter-game-land-greentree-impoundment,Holly Shelter Game Land - Greentree Impoundment,34.54861112,-77.81611112,ncbt,
holly-shelter-game-land-southeast-gate,Holly Shelter Game Land - Southeast Gate,34.40944443,-77.65722222,ncbt,
hoop-pole-creek-natural-area,Hoop Pole Creek Natural Area,34.70111111,-76.75194443,ncbt,
howell-woods-environmental-learning-center,Howell Woods Environmental Learning Center,35.37056,-78.30583001,ncbt,
indian-trail-park-west-ellerbe-creek-trail-17-acre-wood-pres,Indian Trail Park - West Ellerbe Creek Trail/17 Acre Wood Preserve,36.02444444,-78.92916667,ncbt,
inn-on-mill-creek,Inn on Mill Creek,35.64277778,-82.25583333,ncbt,
jackson-farm,Jackson Farm,35.1463889,-78.53416668,ncbt,
jackson-park,Jackson Park,35.31833333,-82.44638889,ncbt,
j-bayard-clark-park,J. Bayard Clark Park,35.08777778,-78.87083333,ncbt,
jockeys-ridge-state-park,Jockey's Ridge State Park,35.96416667,-75.6325,ncbt,
john-c-campbell-folk-school,John C. Campbell Folk School,35.03916667,-83.96361111,ncbt,
johnston-mill-nature-preserve,Johnston Mill Nature Preserve,35.99527778,-79.05416667,ncbt,
jones-lake-state-park,Jones Lake State Park,34.68166667,-78.59555557,ncbt,
jordan-lake-educational-state-forest,Jordan Lake Educational State Forest,35.77388889,-79.04166667,ncbt,
jordan-lake-state-recreation-area-ebenezer-church,Jordan Lake State Recreation Area - Ebenezer Church,35.70777778,-79.02638889,ncbt,
jordan-lake-state-recreation-area-new-hope,Jordan Lake State Recreation Area - New Hope,35.68222222,-79.04777778,ncbt,
jordan-lake-state-recreation-area-parkers-creek,Jordan Lake State Recreation Area - Parkers Creek,35.74416667,-79.04194444,ncbt,
jordan-lake-state-recreation-area-seaforth,Jordan Lake State Recreation Area - Seaforth,35.72611111,-79.035,ncbt,
jordan-lake-state-recreation-area-vista-point,Jordan Lake State Recreation Area - Vista Point,35.70388889,-79.04833333,ncbt,
joyce-kilmer-memorial-forest,Joyce Kilmer Memorial Forest,35.35916667,-83.92888889,ncbt,
julian-price-memorial-park,Julian Price Memorial Park,36.13861111,-81.73638889,ncbt,
kerr-lake-state-recreation-area-bullocksville,Kerr Lake State Recreation Area - Bullocksville,36.45833333,-78.36472222,ncbt,
kerr-lake-state-recreation-area-county-line,Kerr Lake State Recreation Area - County Line,36.51944444,-78.32027778,ncbt,
kerr-lake-state-recreation-area-henderson-point,Kerr Lake State Recreation Area - Henderson Point,36.53472222,-78.34555556,ncbt,
kerr-lake-state-recreation-area-hibernia,Kerr Lake State Recreation Area - Hibernia,36.51055556,-78.37472222,ncbt,
kerr-lake-state-recreation-area-kimball-point,Kerr Lake State Recreation Area - Kimball Point,36.53888889,-78.31666667,ncbt,
kerr-lake-state-recreation-area-nutbush,Kerr Lake State Recreation Area - Nutbush,36.41277778,-78.395,ncbt,
