ID,name,lat,lon,type,notes
kerr-lake-state-recreation-area-satterwhite-point,Kerr Lake State Recreation Area - Satterwhite Point,36.44694444,-78.37166667,ncbt,
lake-benson-park,Lake Benson Park,35.67138889,-78.62861111,ncbt,
lake-crabtree-county-park,Lake Crabtree County Park,35.84166667,-78.79527778,ncbt,
lake-james-state-park,Lake James State Park,35.73166667,-81.90305556,ncbt,
lake-johnson-park,Lake Johnson Park,35.76222222,-78.71555556,ncbt,
lake-jordan-dam-and-visitor-assistance-center,Lake Jordan Dam and Visitor Assistance Center,35.65415,-79.0704,ncbt,
lake-junaluska,Lake Junaluska,35.52361111,-82.98166667,ncbt,
lake-norman-state-park,Lake Norman State Park,35.65,-80.94611111,ncbt,
lake-reidsville-recreational-park,Lake Reidsville Recreational Park,36.29277778,-79.68194444,ncbt,
lakeside-park,Lakeside Park,35.78638889,-81.44055556,ncbt,
lake-waccamaw-state-park,Lake Waccamaw State Park,34.27805556,-78.46555557,ncbt,
lake-wheeler,Lake Wheeler,35.69611111,-78.69277778,ncbt,
latta-plantation-nature-preserve,Latta Plantation Nature Preserve,35.35583333,-80.90888889,ncbt,
lenoir-greenway,Lenoir Greenway,35.92194444,-81.5225,ncbt,
lewis-fork-overlook,Lewis Fork Overlook,36.26194444,-81.44055556,ncbt,
linville-falls,Linville Falls,35.95527778,-81.92805556,ncbt,
little-river-regional-park-and-natural-area,Little River Regional Park and Natural Area,36.16166667,-78.975,ncbt,
little-tennessee-river-greenway,Little Tennessee River Greenway,35.18388889,-83.37083333,ncbt,
lower-mcalpine-and-mcmullen-creek-greenway,Lower McAlpine and McMullen Creek Greenway,35.08722222,-80.85694445,ncbt,
lumber-river-state-park,Lumber River State Park,34.92611111,-79.35444444,ncbt,
lumber-river-state-park-chalk-banks-and-upper-sections,Lumber River State Park - Chalk Banks and upper sections,34.92611111,-79.35444444,ncbt,
mackay-island-national-wildlife-refuge,Mackay Island National Wildlife Refuge,36.52777779,-75.99027779,ncbt,
mahogany-rock,Mahogany Rock,36.44111111,-81.09527778,ncbt,
mallard-and-clarks-creek-greenway,Mallard and Clark's Creek Greenway,35.33472222,-80.77333333,ncbt,
masonboro-island-national-estuarine-research-reserve,Masonboro Island National Estuarine Research Reserve,34.16583333,-77.84305557,ncbt,
mason-farm-biological-reserve,Mason Farm Biological Reserve,35.89222222,-79.01638889,ncbt,
mason-inlet-waterbird-management-area,Mason Inlet Waterbird Management Area,34.23472223,-77.7761111,ncbt,
mattamuskeet-national-wildlife-refuge,Mattamuskeet National Wildlife Refuge,35.45194444,-76.17722222,ncbt,
max-patch,Max Patch,35.79388889,-82.9625,ncbt,
mayo-park,Mayo Park,36.48138889,-78.86777778,ncbt,
mayo-river-state-park,Mayo River State Park,36.43,-79.95083333,ncbt,
mcalpine-creek-and-campbell-creek-greenways,McAlpine Creek and Campbell Creek Greenways,35.15055556,-80.74444444,ncbt,
mcdowell-nature-preserve,McDowell Nature Preserve,35.09444444,-81.02388889,ncbt,
meat-camp-creek-environmental-studies-area,Meat Camp Creek Environmental Studies Area,36.26388889,-81.62861111,ncbt,
medoc-mountain-state-park,Medoc Mountain State Park,36.26472222,-77.8875,ncbt,
merchants-millpond-state-park,Merchants Millpond State Park,36.41694444,-76.69805555,ncbt,
mill-creek-paddle-trail,Mill Creek Paddle Trail,36.19,-76.47083333,ncbt,
miller-park,Miller Park,36.08694444,-80.28444444,ncbt,
mingo-falls,Mingo Falls,35.53416667,-83.27638889,ncbt,
mitchells-nursery-and-greenhouse-,Mitchell's Nursery and Greenhouse,36.298802,-80.389456,ncbt,
moores-creek-national-battlefield,Moores Creek National Battlefield,34.4575,-78.10944443,ncbt,
morrow-mountain-state-park,Morrow Mountain State Park,35.37333333,-80.07305556,ncbt,
moses-h-cone-memorial-park,Moses H. Cone Memorial Park,36.15111111,-81.69166667,ncbt,
mountain-gateway-museum,Mountain Gateway Museum,35.62777778,-82.18055556,ncbt,
mount-ida-nature-preserve,Mount Ida Nature Preserve,35.67138889,-81.98916667,ncbt,
mount-jefferson-state-natural-area,Mount Jefferson State Natural Area,36.39777778,-81.48138889,ncbt,
mount-mitchell-state-park,Mount Mitchell State Park,35.76666667,-82.26472222,ncbt,
nc-aquarium-at-fort-fisher,NC Aquarium at Fort Fisher,33.96277777,-77.92694444,ncbt,
nc-aquarium-at-pine-knoll-shores-and-t-roosevelt-state-natur,NC Aquarium at Pine Knoll Shores and T. Roosevelt State Natural Area,34.69916667,-76.82888888,ncbt,
nc-zoological-park,NC Zoological Park,35.63027778,-79.76611111,ncbt,
needmore-game-land,Needmore Game Land,35.32583333,-83.5225,ncbt,
newell-farms,Newell Farms,36.38472222,-78.17277778,ncbt,
new-river-state-park,New River State Park,36.45611111,-81.33694444,ncbt,
norman-wilder-forest,Norman Wilder Forest,35.22444444,-82.27388889,ncbt,
northampton-county-nature-trail,Northampton County Nature Trail,36.41388888,-77.43583334,ncbt,
north-carolina-arboretum,North Carolina Arboretum,35.49805556,-82.60888889,ncbt,
north-mills-river,North Mills River,35.40555556,-82.64194444,ncbt,
north-river-game-land,North River Game Land,36.26972,-76.02944001,ncbt,
oakdale-cemetary,Oakdale Cemetary,34.24388889,-77.93111111,ncbt,
occoneechee-mountain-state-natural-area,Occoneechee Mountain State Natural Area,36.06055556,-79.11694444,ncbt,
oconaluftee-indian-village-botanical-garden,Oconaluftee Indian Village Botanical Garden,35.48722222,-83.32305556,ncbt,
oconaluftee-island-park,Oconaluftee Island Park,35.47916667,-83.32027778,ncbt,
oconaluftee-visitor-center,Oconaluftee Visitor Center,35.51388889,-83.30611111,ncbt,
old-waynesborough-historical-village,Old Waynesborough Historical Village,35.3757143,-78.0128424,ncbt,
onslow-county-cow-horn-new-river-paddle-trail,Onslow County Cow Horn - New River Paddle Trail,34.89416667,-77.5125,ncbt,
onslow-county-public-beach-access-2,Onslow County Public Beach Access #2,34.46083333,-77.485,ncbt,
orton-plantation-gardens,Orton Plantation Gardens,34.04527779,-77.94888888,ncbt,
outer-banks-center-for-wildlife-education,Outer Banks Center for Wildlife Education,36.37472222,-75.83055556,ncbt,
padgett-poplar-tree-trail,Padgett Poplar Tree Trail,35.04472222,-83.17583333,ncbt,
palmetto-peartree-preserve,Palmetto-Peartree Preserve,35.98805555,-76.13416666,ncbt,
patsy-pond-nature-trail,Patsy Pond Nature Trail,34.71861111,-76.96361111,ncbt,
pea-island-national-wildlife-refuge,Pea Island National Wildlife Refuge,35.7161111,-75.49361112,ncbt,
pearsons-falls,Pearson's Falls,35.215,-82.33583333,ncbt,
pee-dee-game-land-blewett-falls,Pee Dee Game Land - Blewett Falls,34.99083333,-79.87666667,ncbt,
pee-dee-national-wildlife-refuge,Pee Dee National Wildlife Refuge,35.0575,-80.09361111,ncbt,
pettigrew-state-park,Pettigrew State Park,35.79055555,-76.40638889,ncbt,
piedmont-environmental-centerl-of-high-point,Piedmont Environmental Centerl of High Point,36.00388889,-79.95416667,ncbt,
pilot-mountain-state-park,Pilot Mountain State Park,36.34027778,-80.48,ncbt,
pink-beds,Pink Beds,35.35305556,-82.77944444,ncbt,
pisgah-center-for-wildlife-education,Pisgah Center for Wildlife Education,35.28416667,-82.79166667,ncbt,
pisgah-ridge,Pisgah Ridge,35.40083333,-82.75416667,ncbt,
pocosin-lakes-national-wildlife-refuge,Pocosin Lakes National Wildlife Refuge,35.77305556,-76.52666667,ncbt,
prairie-ridge-ecostation-for-wildlife-and-learning,Prairie Ridge Ecostation for Wildlife and Learning,35.81166667,-78.71333333,ncbt,
queen-branch,Queen Branch,35.28361111,-83.46694444,ncbt,
rachel-carson-national-estuarine-research-reserve,Rachel Carson National Estuarine Research Reserve,34.71472223,-76.66777778,ncbt,
raft-swamp-farms,Raft Swamp Farms,34.90388889,-79.21166667,ncbt,
rail-switch-nature-trail,Rail Switch Nature Trail,35.86916666,-76.74416666,ncbt,
ranger-falls-trail,Ranger Falls Trail,35.08583333,-83.2175,ncbt,
raven-rock-state-park,Raven Rock State Park,35.46027778,-78.91305556,ncbt,
reedy-creek-nature-preserve,Reedy Creek Nature Preserve,35.26222222,-80.72,ncbt,
regional-fitness-trail,Regional Fitness Trail,36.32555556,-76.21805557,ncbt,
reynolda-gardens-of-wake-forest-university,Reynolda Gardens of Wake Forest University,36.12722222,-80.28444444,ncbt,
richmond-hill-park,Richmond Hill Park,35.61804722,-82.58889722,ncbt,
ridge-junction-overlook,Ridge Junction Overlook,35.71722222,-82.27861111,ncbt,
riverbend-park,Riverbend Park,35.82,-81.1875,ncbt,
river-park-north,River Park North,35.62861111,-77.36027777,ncbt,
riverwalk-at-riverbend,Riverwalk at Riverbend,35.47555556,-83.31916667,ncbt,
roanoke-canal-trail-and-museum,Roanoke Canal Trail and Museum,36.47444445,-77.64805557,ncbt,
roanoke-island-marsh-game-land,Roanoke Island Marsh Game Land,35.88388889,-75.65833334,ncbt,
roanoke-river-national-wildlife-refuge-the-kuralt-trail,Roanoke River National Wildlife Refuge - The Kuralt Trail,35.86500001,-77.03583334,ncbt,
roanoke-river-paddle-trail-cashie-river-broad-creek,"Roanoke River Paddle Trail - Cashie River, Broad Creek",35.99194445,-76.94305556,ncbt,
roanoke-river-paddle-trail-conaby-creek,Roanoke River Paddle Trail - Conaby Creek,35.89555555,-76.705,ncbt,
roanoke-river-paddle-trail-mainstem-roanoke-devils-gut-gardn,"Roanoke River Paddle Trail - Mainstem Roanoke, Devil's Gut, Gardner Creek, Broad Creek, Cow Creek",35.85916667,-77.03916668,ncbt,
roanoke-river-paddle-trail-weldon-to-us-258-bridge,Roanoke River Paddle Trail - Weldon to US 258 Bridge,36.42722222,-77.59111111,ncbt,
salem-lake-salem-lake-greenway-and-civitan-park,"Salem Lake, Salem Lake Grenway, and Civitan Park",36.09472222,-80.19305556,ncbt,
sanders-ridge-winery-and-restaurant-,Sander's Ridge (Winery and Restaurant),36.197239,-80.666903,ncbt,
sandhills-game-land,Sandhills Game Land,35.00805556,-79.62472222,ncbt,
sandy-mush-game-land,Sandy Mush Game Land,35.71916667,-82.67111111,ncbt,
san-lee-environmental-education-and-recreation-park,San-Lee Environmental Education and Recreation Park,35.48277778,-79.12638889,ncbt,
schenck-forest,Schenck Forest,35.81611111,-78.72027778,ncbt,
scuppernong-river-interpretive-trail,Scuppernong River Interpretive Trail,35.91527778,-76.25333334,ncbt,
seabirding-pelagic-trips,Seabirding Pelagic Trips,35.20916667,-75.70166666,ncbt,
shady-grove-gardens-at-the-peak,Shady Grove Gardens at the Peak,36.41027778,-81.65194444,ncbt,
singletary-lake-state-park,Singletary Lake State Park,34.58722223,-78.44750001,ncbt,
smith-creek-park,Smith Creek Park,34.28458333,-77.85461111,ncbt,
snowbird-mountain-lodge,Snowbird Mountain Lodge,35.31916667,-83.86222222,ncbt,
southern-great-balsam-mountains,Southern Great Balsam Mountains,35.35972222,-82.98666667,ncbt,
south-mountains-game-land,South Mountains Game Land,35.56583333,-81.72222222,ncbt,
south-mountains-state-park,South Mountains State Park,35.6025,-81.62833333,ncbt,
southport-riverwalk,Southport Riverwalk,33.91722222,-78.01777778,ncbt,
spruce-pine-riverside-park,Spruce Pine Riverside Park,35.91388889,-82.07,ncbt,
stecoah-gap,Stecoah Gap,35.35777778,-83.71861111,ncbt,
stewart-parkway-riverwalk-and-boardwalk,Stewart Parkway Riverwalk and Boardwalk,35.53972222,-77.05388889,ncbt,
stone-mountain-state-park,Stone Mountain State Park,36.37944444,-81.02555556,ncbt,
stump-sound-park,Stump Sound Park,34.54916668,-77.44999999,ncbt,
suggs-mill-pond-game-land,Suggs Mill Pond Game Land,34.80722223,-78.65138889,ncbt,
sunset-beach-island,Sunset Beach Island,33.86833333,-78.50694444,ncbt,
sunset-rock-trail,Sunset Rock Trail,35.05194444,-83.18805556,ncbt,
swanquarter-national-wildlife-refuge,Swanquarter National Wildlife Refuge,35.44305556,-76.37638889,ncbt,
swift-creek-bluffs,Swift Creek Bluffs,35.7175,-78.75305556,ncbt,
sylvan-heights-waterfowl-park,Sylvan Heights Waterfowl Park,36.14522222,-77.41430556,ncbt,
tanawha-trail-grandfather-corridor,Tanawha Trail/ Grandfather Corridor,36.08444444,-81.82972222,ncbt,
tanglewood-park-and-arboretum,Tanglewood Park and Arboretum,36.00305556,-80.40666667,ncbt,
tar-river-trail,Tar River Trail,35.95166666,-77.81861112,ncbt,
tessentee-bottomland-preserve,Tessentee Bottomland Preserve,35.06861111,-83.37972222,ncbt,
the-bog-garden,The Bog Garden,36.09111111,-79.84,ncbt,
the-elizabethan-gardens,The Elizabethan Gardens,35.93694445,-75.71138889,ncbt,
thurmond-chatham-game-land,Thurmond Chatham Game Land,36.37944444,-81.16638889,ncbt,
town-creek-indian-mound-state-historic-site,Town Creek Indian Mound State Historic Site,35.18472222,-79.93166667,ncbt,
turnbull-creek-educational-state-forest,Turnbull Creek Educational State Forest,34.689369,-78.589804,ncbt,
upper-perquimans-river-paddle-trail,Upper Perquimans River Paddle Trail,36.26833333,-76.54499999,ncbt,
uwharrie-national-forest-badin-lake-recreation-area,Uwharrie National Forest - Badin Lake Recreation Area,35.44777778,-80.07777778,ncbt,
uwharrie-national-forest-birkhead-wilderness-area,Uwharrie National Forest - Birkhead Wilderness Area,35.61805556,-79.94916667,ncbt,
uwharrie-national-forest-densons-creek-nature-trail,Uwharrie National Forest - Densons Creek Nature Trail,35.36138889,-79.86333333,ncbt,
uwharrie-national-forest-uwharrie-national-recreational-trai,Uwharrie National Forest - Uwharrie National Recreational Trail,35.31277778,-80.04888889,ncbt,
valle-crucis-community-park,Valle Crucis Community Park,36.20777778,-81.77027778,ncbt,
vance-game-land-crooked-run-wildlife-management-area,Vance Game Land - Crooked Run Wildlife Management Area,36.38944444,-78.4175,ncbt,
van-swamp-game-land,Van Swamp Game Land,35.69444445,-76.7725,ncbt,
waterrock-knob,Waterrock Knob,35.45972222,-83.14111111,ncbt,
weaverbarton-shuford-memorial-wildlife-sanctuary,Weaverbarton Shuford Memorial Wildlife Sanctuary,35.23916667,-82.20888889,ncbt,
west-branch-wetland-nature-preserve-and-west-branch-greenway,West Branch Wetland Nature Preserve and West Branch Greenway,35.464445,-80.779381,ncbt,
weyerhaeusers-cool-springs-environmental-education-center,Weyerhaeuser's Cool Springs Environmental Education Center,35.18916667,-77.08611112,ncbt,
weymouth-woods-sandhills-nature-preserve,Weymouth Woods Sandhills Nature Preserve,35.14694444,-79.36888889,ncbt,
whippoorwill-academy-and-village,Whippoorwill Academy and Village,36.08388889,-81.37333333,ncbt,
white-deer-park,White Deer Park,35.68055556,-78.6275,ncbt,
white-pines-nature-preserve,White Pines Nature Preserve,35.61444444,-79.15694444,ncbt,
whiteside-mountain,Whiteside Mountain,35.08055556,-83.14361111,ncbt,
william-b-umstead-state-park,William B. Umstead State Park,35.88027778,-78.75777778,ncbt,
wilson-botanical-gardens,Wilson Botanical Gardens,35.70666667,-77.92694444,ncbt,
w-kerr-scott-reservoir,W. Kerr Scott Reservoir,36.12194444,-81.24916667,ncbt,
yadkin-river-greenway,Yadkin River Greenway,36.15361111,-81.15888889,ncbt,
yellow-mountain-gap,Yellow Mountain Gap,36.11666667,-82.04861111,ncbt,
zekes-island-national-estuarine-research-reserve,Zeke's Island National Estuarine Research Reserve,33.95916666,-77.9413889,ncbt,
